Actual,Predicted
0.25,0.3193735
0.245,0.31770137
0.3275,0.3254957
0.3349999999999999,0.31890696
0.33,0.31244248
0.3175,0.30685198
0.29,0.3026606
0.29,0.30044636
0.3025,0.29625392
0.2875,0.292501
0.2875,0.28487507
0.2675,0.28010696
0.2475,0.27866063
0.245,0.28408295
0.435,0.45923334
0.41,0.46491957
0.4025,0.4579537
0.3925,0.44428802
0.41,0.4272216
0.3675,0.4097697
0.37,0.39130226
0.345,0.37607765
0.325,0.3594443
0.315,0.3445419
0.3075,0.33278987
0.305,0.3271039
0.4474999999999999,0.43604904
0.4575000000000001,0.46011904
0.46,0.47492975
0.425,0.47847795
0.415,0.47582868
0.4075,0.46643898
0.375,0.45137024
0.3875,0.43606612
0.3775,0.41575795
0.3575,0.39415446
0.3349999999999999,0.37565386
0.3175,0.365544
0.3225,0.34438065
0.35,0.36058432
0.3375,0.3626149
0.3125,0.35559076
0.3075,0.3443191
0.29,0.3291411
0.2799999999999999,0.3107278
0.275,0.2945655
0.2675,0.27718192
0.27,0.26134
0.27,0.2478378
0.2625,0.24206915
0.3725,0.3766384
0.36,0.36666784
0.345,0.35685134
0.3325,0.3492123
0.3125,0.34384018
0.2925,0.34068698
0.2925,0.33476925
0.2825,0.3296137
0.3025,0.3226427
0.2725,0.3220882
0.255,0.3281542
0.295,0.34297767
0.4674999999999999,0.43841657
0.51,0.47050303
0.52,0.49762768
0.54,0.5129917
0.5425,0.52080494
0.55,0.517985
0.5525,0.50734305
0.55,0.49364802
0.5125,0.47303638
0.4725,0.45145416
0.445,0.43170732
0.43,0.41996834
0.1149999999999999,0.15364529
0.1775,0.2257353
0.25,0.30371267
0.31,0.36303145
0.325,0.40487823
0.33,0.41996586
0.3349999999999999,0.41265392
0.33,0.39732325
0.3125,0.36613104
0.2799999999999999,0.32832456
0.245,0.29049924
0.225,0.26176348
0.3424999999999999,0.33868417
0.3325,0.3276319
0.32,0.31704777
0.3175,0.30590853
0.3075,0.29313126
0.3025,0.28220776
0.2875,0.27553955
0.2725,0.28262523
0.2775,0.30251253
0.31,0.3421029
0.3925,0.38779184
0.445,0.4323097
0.6825000000000001,0.6299659
0.615,0.5944617
0.5725,0.55181485
0.52,0.51916254
0.49,0.49684834
0.5025,0.48562187
0.5049999999999999,0.47614923
0.4624999999999999,0.4694419
0.4525,0.46061206
0.4375,0.44919932
0.4225,0.439473
0.4125,0.43372548
0.1825,0.19069484
0.1725,0.17221232
0.1674999999999999,0.15747777
0.16,0.15185978
0.1375,0.16374192
0.145,0.1946211
0.1925,0.24394181
0.2525,0.30278996
0.3075,0.35150856
0.3575,0.38783336
0.3725,0.4027613
0.3725,0.39963216
0.41,0.41311854
0.4325,0.42172557
0.42,0.41907346
0.44,0.40849578
0.4175,0.3933221
0.3675,0.37746304
0.3475,0.3605227
0.34,0.34711617
0.34,0.33194202
0.34,0.3183791
0.3325,0.3080646
0.33,0.30332184
0.3825,0.37419263
0.37,0.36637467
0.37,0.36451316
0.3675,0.37152252
0.3875,0.39377865
0.445,0.42573366
0.495,0.46260718
0.54,0.4972089
0.5275000000000001,0.52071404
0.55,0.5342405
0.5349999999999999,0.5359074
0.5349999999999999,0.52752256
0.43,0.4237895
0.42,0.411992
0.4275,0.40114883
0.42,0.3938874
0.4075,0.39603314
0.43,0.40789255
0.4725,0.4312924
0.51,0.4611902
0.52,0.48915392
0.5175000000000001,0.515724
0.54,0.533924
0.5425,0.54312694
0.2799999999999999,0.3003402
0.31,0.35301724
0.35,0.39861247
0.365,0.42397928
0.4049999999999999,0.43504828
0.3875,0.42912614
0.36,0.4129879
0.3625,0.39582682
0.345,0.3708981
0.3375,0.34409726
0.315,0.31862664
0.2975,0.3019541
0.12,0.107301265
0.12,0.11195865
0.1399999999999999,0.13504839
0.21,0.17395747
0.2975,0.23048194
0.41,0.2921127
0.5875000000000001,0.34850568
0.6875,0.39459348
0.7275,0.41771376
0.6225,0.4191171
0.54,0.40271875
0.455,0.3733466
0.44,0.40435407
0.4075,0.38678756
0.3775,0.36195022
0.3225,0.33935875
0.3075,0.32054603
0.3025,0.30857205
0.305,0.2973677
0.2975,0.29041526
0.2799999999999999,0.28264374
0.2525,0.27506354
0.2299999999999999,0.26916277
0.2025,0.26530096
0.2799999999999999,0.27526963
0.2625,0.25890726
0.2525,0.24134758
0.2375,0.22674757
0.2425,0.21597023
0.25,0.20824525
0.2425,0.20134795
0.2299999999999999,0.19642581
0.2274999999999999,0.18918282
0.24,0.18400446
0.2375,0.18003948
0.2025,0.18165717
0.2525,0.23449534
0.245,0.22917154
0.2325,0.23273914
0.245,0.24737915
0.2799999999999999,0.27987823
0.36,0.3237713
0.4175,0.36986458
0.4575000000000001,0.41171592
0.495,0.43844202
0.51,0.44936895
0.4775000000000001,0.44566804
0.425,0.43021354
0.32,0.30241334
0.3225,0.31556883
0.3349999999999999,0.34189054
0.3775,0.37757048
0.4175,0.42278534
0.46,0.46597093
0.4825,0.4987508
0.5275000000000001,0.5180208
0.52,0.52128404
0.4775000000000001,0.5128111
0.4624999999999999,0.49697137
0.44,0.47638607
0.245,0.24870397
0.2575,0.28162375
0.3349999999999999,0.32896653
0.4275,0.3787077
0.47,0.43023968
0.4725,0.47084865
0.4775000000000001,0.49306065
0.4775000000000001,0.5007469
0.47,0.49077103
0.4424999999999999,0.46946943
0.4175,0.444317
0.4025,0.41945797
0.1525,0.15614147
0.15,0.18641032
0.2075,0.2283508
0.31,0.2673408
0.3325,0.3073692
0.3575,0.342347
0.3775,0.36993915
0.4025,0.3924253
0.395,0.39998606
0.3725,0.39610964
0.345,0.3831045
0.3325,0.36405808
0.3575,0.35870114
0.355,0.3471859
0.3675,0.33537927
0.35,0.3242824
0.3349999999999999,0.31321883
0.3325,0.30652177
0.3349999999999999,0.30478698
0.3225,0.3148229
0.3525,0.3326131
0.4,0.3633294
0.44,0.39760733
0.47,0.4309169
0.8400000000000001,0.7944672
0.78,0.7584453
0.7775000000000001,0.6924237
0.7425000000000002,0.6304897
0.6525000000000001,0.57187116
0.5675000000000001,0.52749765
0.55,0.48591176
0.5075000000000001,0.45442206
0.4775000000000001,0.42746556
0.4624999999999999,0.40468925
0.475,0.3876516
0.4624999999999999,0.37660235
0.375,0.3705513
0.3625,0.37964094
0.3849999999999999,0.40074417
0.4275,0.4297074
0.49,0.4678635
0.5250000000000001,0.5054152
0.5475000000000001,0.53449804
0.5349999999999999,0.55329156
0.5175000000000001,0.55749106
0.5175000000000001,0.55122346
0.5025,0.5383166
0.4975,0.52131796
0.3175,0.3102924
0.3725,0.3608735
0.3974999999999999,0.41201925
0.42,0.45007014
0.44,0.47721428
0.46,0.4884943
0.4575000000000001,0.48292685
0.445,0.47052896
0.4175,0.44694608
0.4075,0.41784734
0.3925,0.38922524
0.3625,0.3676057
0.25,0.25321835
0.2575,0.283051
0.2975,0.31666464
0.36,0.34380877
0.37,0.36466825
0.38,0.37487236
0.4075,0.37475282
0.3849999999999999,0.37021065
0.3525,0.35750043
0.35,0.34203422
0.3424999999999999,0.32573584
0.315,0.31208324
0.6000000000000001,0.56544566
0.5625,0.5537443
0.5450000000000002,0.5318956
0.5525,0.51039326
0.5325,0.4922899
0.4975,0.47836924
0.415,0.46552622
0.3875,0.4554196
0.3725,0.44379866
0.355,0.43296438
0.355,0.4246757
0.36,0.42157933
0.3075,0.31329742
0.2825,0.30641025
0.255,0.2998128
0.255,0.29396424
0.24,0.2907368
0.2225,0.28867918
0.2,0.28592265
0.1825,0.28269905
0.18,0.2760717
0.1475,0.27260566
0.1225,0.2722209
0.1124999999999999,0.27938962
0.275,0.25332168
0.265,0.25990137
0.25,0.2789195
0.2825,0.30816618
0.2875,0.34892464
0.3375,0.38990253
0.425,0.42013684
0.46,0.43798095
0.4175,0.44142538
0.4075,0.43352243
0.42,0.4199885
0.4375,0.40271574
0.2125,0.19810939
0.1925,0.18057737
0.1525,0.16521771
0.125,0.14906718
0.1149999999999999,0.13209984
0.075,0.12301728
0.0824999999999999,0.13272797
0.1149999999999999,0.17155427
0.2125,0.23285511
0.315,0.320225
0.43,0.40241975
0.56,0.4692243
0.355,0.40664175
0.305,0.39809275
0.275,0.37709796
0.235,0.35429877
0.2149999999999999,0.33399075
0.2125,0.31896552
0.2075,0.30420893
0.21,0.29403386
0.2,0.28377306
0.19,0.2743398
0.185,0.2663789
0.1825,0.26135704
0.295,0.27443498
0.2925,0.26521593
0.29,0.25731266
0.29,0.24927047
0.2775,0.2395715
0.2825,0.230736
0.2875,0.21892253
0.2725,0.21263015
0.2799999999999999,0.21040553
0.31,0.22533016
0.33,0.25183272
0.3575,0.28646126
0.5549999999999999,0.50012505
0.6325000000000001,0.5144901
0.6599999999999999,0.5124983
0.645,0.49877685
0.6825000000000001,0.47869968
0.6725000000000001,0.45329285
0.645,0.4252752
0.5725,0.40044665
0.5250000000000001,0.37282547
0.465,0.34786052
0.4474999999999999,0.328252
0.4525,0.32043666
0.31,0.3262926
0.2825,0.29914707
0.2575,0.26788822
0.24,0.24333094
0.2299999999999999,0.22295165
0.2075,0.20973267
0.2,0.19693115
0.185,0.18830435
0.1625,0.17768869
0.1475,0.16930993
0.1549999999999999,0.16267198
0.145,0.16044694
0.5700000000000001,0.56749886
0.5775000000000001,0.5710654
0.5725,0.5605273
0.55,0.54463685
0.52,0.5269466
0.4875,0.5105312
0.495,0.49364376
0.4849999999999999,0.4788933
0.475,0.46250117
0.4624999999999999,0.44774574
0.4525,0.43611944
0.44,0.4308524
0.4075,0.40852827
0.4025,0.39913845
0.3974999999999999,0.38933384
0.4,0.3812537
0.4049999999999999,0.3742381
0.4049999999999999,0.36745146
0.4025,0.35994866
0.395,0.35514694
0.395,0.352223
0.4025,0.35868368
0.395,0.37130725
0.41,0.38966393
0.255,0.27404478
0.2425,0.25111255
0.2325,0.22674766
0.22,0.20841783
0.2049999999999999,0.19187349
0.2,0.18034796
0.17,0.16685146
0.1674999999999999,0.15347019
0.1575,0.13363619
0.1425,0.1217642
0.1275,0.1181566
0.1175,0.13072169
0.315,0.31127453
0.3025,0.29552057
0.2875,0.27888808
0.2675,0.2655947
0.25,0.25794038
0.2575,0.255194
0.2575,0.2524302
0.2325,0.2524581
0.21,0.24969752
0.18,0.24542664
0.2125,0.24033733
0.22,0.23595135
0.7050000000000001,0.6924304
0.7625,0.7352944
0.8325,0.7457087
0.6275000000000002,0.73536825
0.5925,0.7036595
0.5575000000000001,0.6600852
0.5450000000000002,0.6065341
0.48,0.5558004
0.4925,0.5050285
0.475,0.45908827
0.3349999999999999,0.42170212
0.3775,0.3993764
0.3225,0.33688155
0.31,0.33161685
0.3275,0.32649097
0.3375,0.3180846
0.33,0.30919164
0.3275,0.30156577
0.325,0.29850093
0.3125,0.30703282
0.3,0.32527712
0.3,0.3584351
0.3225,0.3944643
0.365,0.4263736
0.1825,0.21318713
0.2575,0.2604641
0.325,0.31188458
0.4175,0.3506232
0.48,0.38011998
0.5150000000000001,0.39382684
0.5425,0.39329392
0.56,0.38590324
0.5525,0.36678666
0.5150000000000001,0.34235647
0.4075,0.3170779
0.38,0.2962706
0.2575,0.25077862
0.2575,0.25049374
0.2475,0.2637449
0.2525,0.29103002
0.255,0.334562
0.265,0.38220882
0.29,0.4226255
0.3325,0.45105615
0.435,0.46264082
0.4325,0.45950967
0.4075,0.4474808
0.395,0.427497
0.0549999999999999,0.054605886
0.0449999999999999,0.058506608
0.0199999999999999,0.08049072
0.1,0.1210597
0.1649999999999999,0.18384624
0.235,0.25469342
0.3,0.32109573
0.3475,0.37507147
0.3175,0.4030574
0.3175,0.4064779
0.3025,0.39063
0.2925,0.36159253
0.175,0.15596455
0.145,0.14923926
0.1425,0.16094951
0.1425,0.1922932
0.19,0.25185877
0.3075,0.3311388
0.4325,0.41587764
0.4725,0.49441552
0.5125,0.54331744
0.5425,0.5651918
0.5825,0.56521195
0.5925,0.54993796
0.275,0.2872069
0.2825,0.27811676
0.2775,0.2754499
0.2775,0.28154123
0.3075,0.30448204
0.36,0.34111527
0.4125,0.38718036
0.4375,0.4362942
0.44,0.47558653
0.4474999999999999,0.50332737
0.4424999999999999,0.5147251
0.45,0.51109165
0.37,0.3817806
0.345,0.36136353
0.3225,0.33807316
0.31,0.31916887
0.3,0.3043318
0.2975,0.29548243
0.29,0.2868439
0.2775,0.28119627
0.2725,0.2725278
0.2625,0.26561642
0.2525,0.26159745
0.2475,0.26255658
0.4925,0.45565224
0.5250000000000001,0.43428957
0.5150000000000001,0.4113831
0.5425,0.39447048
0.5225,0.38187057
0.5125,0.37267065
0.52,0.36275315
0.5049999999999999,0.35534692
0.5075000000000001,0.3495133
0.5125,0.3552607
0.5250000000000001,0.36949933
0.6125,0.39447364
0.5075000000000001,0.5083269
0.4875,0.4903875
0.46,0.46117005
0.4474999999999999,0.43318617
0.425,0.40833265
0.3825,0.39106148
0.36,0.37494212
0.3475,0.36412755
0.34,0.35315686
0.3275,0.34250775
0.3225,0.3345643
0.3125,0.3292724
0.1225,0.12880737
0.1175,0.11604634
0.1275,0.114707544
0.09,0.12893592
0.1124999999999999,0.16678932
0.1875,0.22193733
0.2675,0.28651473
0.3325,0.3489989
0.365,0.3922732
0.38,0.4154119
0.39,0.41630268
0.4,0.3990774
0.345,0.35856408
0.3375,0.3492729
0.325,0.34588394
0.35,0.35118815
0.4125,0.37073672
0.4474999999999999,0.40033132
0.4674999999999999,0.43407026
0.4849999999999999,0.46536657
0.5025,0.48525655
0.5049999999999999,0.49486142
0.5125,0.49428922
0.5175000000000001,0.48610532
0.36,0.35167053
0.3424999999999999,0.33909857
0.3375,0.32581782
0.3375,0.31563064
0.325,0.30940226
0.32,0.30645186
0.3125,0.30312765
0.3275,0.30133775
0.33,0.297093
0.3325,0.2928155
0.3349999999999999,0.28889444
0.3349999999999999,0.2871437
0.39,0.39334452
0.39,0.38386
0.395,0.37446946
0.3825,0.3677987
0.3825,0.36174044
0.365,0.3570248
0.34,0.34955198
0.3175,0.34360743
0.32,0.33722392
0.315,0.33891833
